ﷲ تعالی انہیں اپنی آیات قرار دیتا ہے۔
ڈاکٹر ثمر مبارک مند ان کا کہنا ہے۔
ڈاکٹر جاوید اقبال کا اپنا ایک تشخص ہے۔
ڈاکٹر شکیل اوج کے ہاں ندرت خیال ہے۔
ڈاکٹر صاحب کا تعلق جنوبی افریقہ سے ہے۔
ڈاکٹر محمود احمدغازی مرحوم وزیر مذہبی امور تھے۔
ڈاکٹرصاحب سرگودھا یونیورسٹی میں سیاسیات کے استاد ہیں۔
ڈاکٹرفاروق خان کسی عصبیت کے نمائندہ نہیں تھے۔
ڈان اخبار والی کہانی سامنے نہیں آنی چاہیے۔
ڈنڈے والے پیر تو ہمارے ہاں بہت ہیں۔
ڈھنگ کے لوگ میر کارواں نہ بن سکے۔
ڈھونڈنے سے بھی دلچسپی کی چیز نہیں ملتی۔
ذمہ دار صرف حکومت کو ٹھہرایا جائے گا۔
ذہانت کے سر چشمے کہاں پھوٹ رہے ہیں؟
ذہن میں کوئی نقشہ ہے، کوئی پلاننگ ہے؟
ذہنوں میں نئی سوچ کی کوئی رمق نہیں۔
ذہنی انتہا پسندی کو ہوا دے رہے ہیں۔
ذوالفقار علی بھٹو کے مزاج میں فسطائیت تھی۔
رابرٹ موگابے سے نسبتا جان چھڑانا آسان تھا۔
راجندر کمار کو بے شمار ایوارڈ دئیے گئے۔
رسول زمین پر اللہ کی حجت ہوتا ہے۔
رسول سے ہمارا اصل تعلق اطاعت کا ہے۔
رشتوں کایہ احترام سماج میں ظہور کرتا ہے۔
رنگ و نسل کی عصبیت تو پرانی ہے۔
رہی ہوں اور میڈم نیلو سراپائے رقص ہوں۔
روایت میں مزاحمت کی قوت زیادہ ہوتی ہے۔
روایتی طور پر وہ پیپلزپارٹی سے وابستہ ہے۔
روایتی علما کا موقف ہمیشہ سے یہی ہے۔
روتے روتے اور خیال ذہن میں آجاتے ہیں۔
روح اسلام کی بازیافت کا نام تجدید ہے۔
روحانیت کے مسائل ہمارا بھی کوئی جواب نہیں۔
روز فرضی کاموں پہ میٹنگز بلائی جاتی ہیں۔
روزمرہ کے حکومتی کام چلانے کیلئے پیسے نہیں۔
روس سے بھی بہتر تعلقات استوار ہونے چائیں۔
روس عام ملک نہ تھا، سپر پاور تھا۔
روس کے اندر خوشی کی ایک لہر ہے۔
روسی انقلاب کا اثر تاریخ دنیا پہ ہوا۔
رومان کا معاملہ تو ہوتا ہی غیرمنطقی ہے۔
رونے کا ریکارڈ تو شریفوں نے قائم کیاہے۔
ریاست اور سماج دونوں اس میں مبتلا ہیں۔
ریاست اور مدارس میں اصل جھگڑا کیا ہے؟
ریاست جب تعلیم کی حکمت عملی بناتی ہے۔
ریاست کا معاملہ بھی خاندان کی طرح ہے۔
ریاست کو ان سے نجات حاصل کرنی ہے۔
ریاست کے لیے آئین کیوں ضروری سمجھا گیا؟
ریاست کی اچھی بھلی بنیاد ہمیں میسر تھی۔
ریاست کی ایک مجبوری کو بہرحال سمجھنا چاہیے۔
ریاست کیسے عوام کی بہبود میں کام کرے؟
ریاست مدینہ کے ذکر سے بہترذکر کیا ہوسکتاہے۔
ریاستوں کے اصول زمانوں کے ساتھ چلتے ہیں۔
ریاستی اداروں کا سیاسی کردار بڑھ رہا ہے۔
زرداری خاندان کی اسے احتساب کا سامنا ہے۔
زرداری صاحب کا معاملہ البتہ بالکل مختلف تھا۔
زمان و مکان کی ساری بحثیں لا یعنی۔
زمبابوے کی جان چھوٹ گئی، ہماری نہ چھوٹی۔
زیادہ داموں اس کی خدمات خریدی جاتی ہیں۔
زیادہ سے زیادہ کچھ بھی ہو سکتی ہے۔
زیارت کے ایک فلاحی سکول کی تقریب تھی۔
ساتھ عمران خان کی آواز گونج رہی ہے۔
سادہ الفاظ میں انجام کشمیر کی تقسیم ہے۔
سادہ الفاظ میں‘ جو ہر کوئی سمجھ سکے۔
سادہ لفظوں میں اپنی یادداشت کھو رہے ہیں۔
سارا درد سر ہی ختم ہو جائے گا۔
سارے پرانے نیب کیس ختم کر دئیے گئے۔
سارے ڈرامے سے نتیجہ کیا برآمد ہوا ہے؟
سارے سیاسی عناصر دبے دبے پھر رہے ہیں۔
سارے کے سارے تھکے ماندے شاہسوار لگتے ہیں۔
سارے کے سارے مریض بے بس و لاچار۔
ساری دنیا انہیں مسلمانوں کے شہر کہتی ہے۔
ساری فہرست بنے تو انسائیکلو پیڈیا بھر جائے۔
سازش کے بیانیے کو واضح کرنا لازم ہے۔
ساس بہو کے خلاف سازش کر رہی ہے۔
سامان شام سے گانجی صاحب نے معذرت چاہی۔
سب اپنی بقا کی جنگ لڑ رہی ہیں۔
سب ایک دوسرے سے اچھی طرح مانوس ہیں۔
سب جانتے ہیں کہ ایسا نہیں ہو گا۔
سب سے اہم سوال ہمارے سامنے یہ ہے۔
سب سے اہم کشمیریوں کا رد عمل ہے۔
سب سے آسان مذہبی جذبات کا استعمال ہے۔
سب سے بڑا مخمصہ حکومت کے لیے ہے۔
سب سے پہلا کریڈٹ قوم کو ملنا چاہیے۔
سب سے پہلے اہل دانش متوجہ ہوتے ہیں۔
سب سے تکلیف دہ روز افزوں مہنگائی ہے۔
سب سے زیادہ شعلہ بیان اہل مذہب ہیں۔
سب کی بات کا مفہوم ایک نہیں ہے۔
سب کی نظر دوسروں کے اعمال پر ہے۔
سپریم کورٹ کا فیصلہ ایک ارتقائی مرحلہ ہے۔
سٹالن فن تقریر میں اتنے اچھے نہ تھے۔
سٹالن نے فن لینڈ پہ بھرپور حملہ کیا۔
سٹڈی سرکل بڑے اہتمام سے کرائے جاتے تھے۔
سٹریٹ کرائم میں مسلسل اضافہ ہو رہا ہے۔
سٹیٹس کو سے مراد حالات کا جمود ہے۔
سچ پوچھیے تو گھگھوؤں کی جماعت لگتی ہے۔
سرفروشی انقلاب سے پھوٹا ہوا ایک خیال ہے۔
سرکاری دکانوں میں گوشت اچھا نہ ملتا تھا۔
سرکاری ہسپتالوں میں جانا عبرت کا باعث ہے۔
سرمایہ اپنے راستے کا خود انتخاب کرتا ہے۔
سرمایہ دارانہ نظام کی اساسی خرابیاں باقی ہیں۔
سرمایے کا تحفظ اس کے خمیر میں ہے۔
سڑکوں پہ ٹریفک وارڈنوں کا رویہ دیکھ لیں۔
سسٹم کسی طور خطرے میں نہیں ہے۔
سعد رفیق کو بھی الجھا دیا گیا ہے۔
سعودی عرب جیسے ملک میں تو ایسے ہوں۔
سعی اسماعیلؑ کی قربان گاہ کا طواف ہے۔
سفر آپ نے ہیلی کاپٹر پہ کرنے ہوں۔
سکون سے بیٹھنا عمران کے لیے محال ہے۔
سلطنتیں طاقت کی بنیاد پر قائم ہوتی تھیں۔
سلیقے اور ڈھنگ سے بات کی جاتی ہے۔
سلیکان ویلی بھارتی ماہرین سے بھری ہوئی ہے۔
سماج انسانی رویوں کا مظہر ہو تا ہے۔
سماج کا معاملہ تو زیادہ افسوس ناک ہے۔
سماج کو اس وقت سکون کی ضرورت ہے۔
سماج میں جمہوری اقدار کا فروغ ہونا چاہیے۔
سماجی اقدار کی اہمیت کم ہو جاتی ہے۔
سماجی تبدیلی کا آغازشعوری تبدیلی سے ہوتا ہے۔
سماجی سطح پر کون سی تبدیلیاں ناگزیر ہیں۔
سماجیات کے ماہرین کو اس پر سوچنا چاہیے۔
سمجھدار بیٹا سلمان بھی باہر جا چکا ہے۔
سندھ اسمبلی کے ارکان کہاں سے آئے ہیں؟
سندھ اور راجستھان کے درمیان روابط بڑھنے چاہئیں۔
سندھ طاس معاہدہ 1960ء میں طے پایا تھا۔
سندھی ووٹ بینک انہیں ورثے میں ملا ہے۔
سنگاپور کے پاس بھی زمین کی کمی ہے۔
سنی اور شیعہ یہ تقسیم صدیوں پرانی ہے۔
سہیل خان کاشامل ہونا بھی اتفاق ہی ہے۔
سو بھاڑ میں جائیں ترقی کی سب تدبیریں۔
سوال پھر اٹھتا ہے کہ اگر ایسا ہے۔
سوال ذہنوں کا ہے اور ذہن بند ہیں۔
سوال یہ ہے کہ دوسرا فریق کون ہے؟
سوال یہ ہے کہ کیسے پھیل رہا ہے؟
سوچا جائے تو ہماری تقدیر ہی انوکھی ہے۔
سود ایک دن میں ختم ہو نا چاہیے۔
سود کی بات تو ایک جملہ معترضہ ہے۔
سودی نظام سے نکلنے کا کیا لٹریچر ہے؟
سوشل میڈیا ابلاغ کی ایک نئی دنیا ہے۔
سوشل میڈیا رطب و یابس کا مجموعہ ہے۔
سول سوسائٹی، اہل سیاست، میڈیا، سب منقسم ہیں۔
سویلین بالا دستی کا حصول مستحکم ہونا چاہیے۔
سویلین بالا دستی کی بات کرنا آسان ہے۔
سویلین حکومتوں کا کردار نمائش سے زیادہ نہیں۔
سویلین وزیر اعظموں نے انہیں یہ عطا کی۔
سویلینز کا ضرب عضب میں کیا کردار تھا؟
سیاست ازل سے طاقت کا ایک کھیل ہے۔
سیاست اسلام کا بنیادی نہیں، ثانوی موضوع ہے۔
سیاست اسی وقت درست نتائج دے سکتی ہے۔
سیاست امور مملکت کو چلانے کا ہنر ہے۔
سیاست ان کے ذکر سے خالی کیوں ہے؟
سیاست اور امور جہاں بانی مشکل کام ہیں۔
سیاست اور پارٹی قیادت پہ بدستور قائم ہیں۔
سیاست آج بھی معاشی عوامل کی اسیر ہے۔
سیاست حکومت کی گرفت میں آ رہی ہے۔
سیاست دان کسی سٹاف کالج میں نہیں جاتے۔
سیاست کا فطری بہاؤ اگر برقرار رہتا ہے۔
سیاست کھیل یا کاروبار نہیں! یہ سیاست ہے۔
سیاست کے اتار چڑھاؤ سطحی تبدیلیاں لاتے ہیں۔
سیاست کے اوّلین ہتھیار فکر اور دانش ہیں۔
سیاست میں بھی یہی کچھ ہو رہا ہے۔
سیاست میں کامیابی دو طرح کی ہوتی ہے۔
سیاست نے اسے گم راہ کر دیا ہے۔
سیاست ہمیشہ زمینی حقائق پر کھڑی ہوتی ہے۔
سیاستدانوں کے کرتب تو ہم دیکھ رہے ہیں۔
سیاستدانوں کی ذہنی ناپختگی اس کا سبب ہے۔
سیاسی ارادہ ہو تو سب کچھ ممکن ہے۔
سیاسی استحکام کی ضرورت کی بات ہو گی۔
سیاسی تجسیم ہمیشہ حالات کے تابع ہوتی ہے۔
سیاسی جماعت ایک لمیٹڈ کمپنی بن جائے گی۔
سیاسی حکومت البتہ بے بسی کی تصویر ہے۔
سیاسی راہنمائی کوامامت کبری کہا جا تا ہے۔
سیاسی طبقات غیر یقینی کی گرفت میں ہیں۔
سیاسی عمل کو ہمیشہ حقیقت پسند ہونا چاہیے۔
سیاسی لیڈر بھی اسے غلط کہہ رہے ہیں۔
سیاسی ناپختگی کے تو ہم بھی قائل تھے۔
سیاسیات میں اب ایک نظریہ یہ بھی ہے۔
سید نا عثمانؓ بلا شبہ خلیفہ راشد تھے۔
سید نا عمر فاروقؓ کی کابینہ کیسی تھی؟
سیدنا عثمانؓ کا دور فتنوں کا دور ہے۔
سیدنا یوسف ؑ کا اسوہ یہی سکھاتا ہے۔
سیکولرازم اس کو مانتا ہی نہیں، کہتا ہے۔
سیکولرازم اور لبرل ازم دونوں جڑواں بہنیں ہیں۔
سیمنٹ کیلئے صرف لائم سٹون ہی نہیں چاہیے۔
سینیٹ پاکستان کا سب سے باوقار ادارہ ہے۔
شادی بیاہ تو عام سی تقریب ہونی چاہیے۔
شادیاں بھی ایسی بور کہ خدا کی پناہ۔
شاعر لوگ انقلاب کی تب بات کرتے ہیں۔
شام ڈھلے ان کا مفہوم بدل جاتا ہے۔
شام کو آدمی کچھ کرے تو کرے کیا۔
شاہ صاحب کی سیاست ایک کھلی کتاب ہے۔
شاید اسی میں سے کچھ بہتری نکل آئے۔
شاید حساب کتاب کا وقت آن پہنچا ہے۔
شاید میرے سمجھنے میں کچھ غلطی ہو گئی۔
شاید ہی کوئی ہندوستانی اس میں داخل ہوسکتا۔
شجاعت نجابت کے اجزائے ترکیبی میں سے ہے۔
شروع میں رسید بغیر پوچھے دی جاتی تھی۔
شریعت سے اس معاملے کا تعلق بالواسطہ ہے۔
شریف خاندان بھی بھٹو کا زخم خوردہ تھا۔
شریف خاندان کے وکلا نے مقدمہ لڑا ہے۔
شریفوں کیلئے اب ان کے پاس ٹائم نہیں۔
شعبہ تعلیم تباہ ہو کے رہ گیا ہے۔
شعرا کو اسی لیے تصوف مرغوب ہوتا ہے۔
شکایت کی کلچر سے اضطراب پیدا ہوتا ہے۔
شہباز شریف بھی نہیں شہبازشریف اچھے منتظم ہیں۔
شہباز شریف صاحب کا بیانیہ تو واضح ہے۔
شہباز شریف صاحب کی بے شمار خوبیاں ہیں۔
شہباز شریف کیا جمہوریت کے بھائی بنیں گے؟
شہباز شریف یا ان کے بیٹوں کا نہیں۔
شہروں کی توسیع در توسیع ہو رہی ہے۔
شہروں کی گندگی ہم خود اٹھا نہیں سکتے۔
شہزادہ محمد بن نائف ذیابیطس کے مریض ہیں۔
شواہد بھی کچھ ایسے پس پردہ نہیں تھے۔
شور ہے کہ مسلسل بڑھتا جا رہا ہے۔
شیروانی پہن لیں تو صورتحال بہتر ہو جائے۔
شیروانی میں بڑے دبلے اورسمارٹ لگ رہے تھے۔
شیعہ اور سنی مسلمانوں کے دو گروہ ہیں۔
شیعہ سارے مشرق وسطی میں بکھرے ہوئے ہیں۔
شیعہ سنی اختلافات کی تاریخ صدیوں پرانی ہے۔
شیکسپیئر کا لازوال ڈرامہ مک بیتھ پڑھیے۔
صبر تدبیر کے نتائج پر نظر رکھنا ہے۔
صحت کا اس سے بھی برا حال ہے۔
صحرا کی وسعتوں میں کہیں گلستاں تو ہے۔
صحیح راستوں پہ چلنے والی مملکت بننی ہے۔
صحیح لائحہ عمل بھی اختیار نہ کرسکے۔
صحیح معنوں میںلیڈراپنی قوم کا معلم بھی ہوتاہے۔
صدام اور حسنی مبارک سے وہ ناواقف تھے۔
صدر پیوٹن اپنے پیش روئوں سے مختلف ہیں۔
صدر ٹرمپ کو "نیو فاشسٹ" کہا جاتا ہے۔
صدر ریاست اوروزیراعظم حکومت کا سر براہ ہے۔
صدر صاحب نے جب ایک بات کہی ہے۔
صدرالدین کے جواب نے مجھے حیران کر دیا۔
صدیقی صاحب کا بیٹا تو صاحب مکان تھا۔
صدیوں پہلے دنیا میں بادشاہ حکومت کرتے تھے۔
صدیوں کی یہ مسافت کیا بے ثمر ٹھہری؟
صرف امریکہ میں 3.5 ملین ٹرک ڈرائیور ہیں۔
صرف ایک چیز کا فرق ہے، شخصیت کا۔
صرف ایک رپورٹ اچھی تھی اور وہ تھی۔
صرف نور جہاں ایسی کیفیت پیدا نہیں کرتیں۔
صوبائی حکومت کوپاک دامنی پر اصرار نہیں ہے۔
ضیا الحق واشنگٹن کشکول کے ساتھ جاتے ہیں۔
ضیاء الحق دور میں قوم بٹی ہوئی تھی۔
ضیاالحق مرحوم کے بعد یہ جنرل پرویزمشرف تھے۔
طاقت کا پلڑا اسٹیبلشمنٹ کی طرف جھکتا ہے۔
طاقت ور حلقے اسی کا فائد اٹھاتے ہیں۔
طالبان کا معاملہ بھی کچھ ایسا ہی ہے۔
طاہرالقادری صاحب اس فہرست میں نیا اضافہ ہیں۔
طلب کی فہرست حسب ذوق مرتب ہوتی ہے۔
طلبا تنظیمیں اس کی واحد وجہ نہیں ہیں۔
طیب اردوان اس سوال کا ایک جواب ہیں۔
طیب اردوان بھی اسی راہ کے مسافر ہیں۔
ظاہر ہے کہ یہ کوئی حتمی فہرست ہے۔
ظاہری پارسائی ہم پہ بتدریج نازل ہوتی گئی۔
ظہیرالدین بابر کا ذاتی ریکارڈ بالکل صاف ہے۔
عاپ کی کامیابی سے کیاسیکھا جا سکتا ہے؟
عاصمہ جہانگیر کے بعد! عاصمہ جہانگیر رخصت ہوئیں۔
عالم اسلام مختلف جغرافی اکائیوں کا مجموعہ ہے۔
عالم کا تعلق شخصی نہیں، قانونی ہوتا ہے۔
عالمی تناظر میں جو رقم ہمیں درکار ہے۔
عالمی قرضہ جات کی ادائیگیاں نہیں کر سکتے۔
عالمی قوتیں ہمیشہ کی دوستی پال سکتی ہیں۔
عام آدمی نے تو حال میں جینا ہوتاہے۔
عام پاکستانی ہر چیز کیلئے تیار ہو گا۔
عام تبادلوں میں بھی مسئلہ پیدا ہونا ہوتاہے۔
عامۃ الناس بدستور ان کے حصار میں ہیں۔
عامۃ الناس کی حد تک یکسوئی لازم ہے۔
عبدالستار ایدھی بھی ایسے ہی ایک شخص تھے۔
عبدالولی خان یونیورسٹی اسی کا ایک مظہر ہے۔
عدالت نے اگر اس کا نوٹس لیا ہے۔
عدالتی فیصلہ اور فکشن دو متضاد چیزیں ہیں۔
عدالتی فیصلے سے پہلے گھر جا چکے ہوتے۔
عرب اپنی فصاحت وبلاغت پہ نا زاں تھے۔
عرب لوگ بھی موت کا دکھ مناتے تھے۔
عرصہ دراز تک ایوب خان آرمی چیف رہے۔
عزت اور شرمساری کے معیار مختلف ہوتے ہیں۔
عزیمت ہی ان کے پاس واحد راستہ ہے۔
عقلمندوں کے لئے اشارے ہی کافی ہونے چاہئیں۔
علاج کے لئے انتظامات ناہونے کے برابر ہیں۔
علاقائی تبدیلیاں کیسے ہم پر اثر انداز ہوئیں؟
علامتوں کا واقعاتی اطلاق لوگوں کا اجتہاد ہے۔
علامتی اعتبار سے یہ بہت بڑا فیصلہ ہے۔
علم کی روایت اسی طرح آگے بڑھتی ہے۔
علم نجوم کا ہندوستان میں بہت رواج ہے۔
علما اگر کسی رائے کو غلط سمجھتے ہیں۔
علما سیاست ومعاشرت میں زیادہ سرگرم نہیں تھے۔
علما کی حیثیت ایک سماجی ادارے کی ہے۔
علمی کانفرنسوں میں بھی یہی ہو تا ہے۔
علی کا تعلق ایک علمی گھرانے سے ہیں۔
عمرا ن خان میں بہت سی خوبیاں ہوں۔
عمران خان اپنی قوت کیسے بڑھا سکتے ہیں؟
عمران خان اس مہم کا تازہ ہدف ہیں۔
عمران خان اگر کامیابی حاصل کرنا چاہتا ہے۔
عمران خان البتہ ایک مسلمہ انتخابی قوت ہیں۔
عمران خان اور انہیں آزمایا جا رہا ہے۔
عمران خان بھٹو نہیں، انہیں بننابھی نہیں چاہیے۔
عمران خان تو اپنی جوانی دیکھ چکے ہیں۔
عمران خان صاحب سر تا پا رومان تھے۔
عمران خان کا پلان ڈی بتا رہا ہے۔
عمران خان کا جلسہ‘ کیا کچھ حاصل ہوا؟
عمران خان کا مخاطب کون سے طبقہ ہے؟
عمران خان کوئی سوشلسٹ قسم کے آدمی نہیں۔
عمران خان کے پاس ایک تاریخی موقع ہے۔
عمران خان کے دھرنے کا موڈ دوسرا ہے۔
عمران خان کے لئے دو بڑے مسائل ہیں۔
عمران خان کے لئے یہ آخری موقع ہوگا۔
عمران خان کیا ایسی جرأت دکھا سکتے ہیں؟
عمران کو اگر کچھ اشارے ملے بھی تھے۔
عمرانی معاہدہ سماج کے لیے ہو تا ہے۔
عملا وہ اس سے سمجھوتہ کر چکے ہیں۔
عملی طور پر یکسر مختلف صورت حال تھی۔
عملی قدم چونکہ جماعت الدعوۃ نے اٹھایا ہے۔
عموما بڑے لیڈر بڑے معاشی ایکسپرٹ نہیں رہے۔
عہد رسالت سے دوری مزید بڑھ چکی ہے۔
عوام چاہیں تو اپنا فیصلہ بدل سکتے ہیں۔
عوام کا جوش و خروش بے مثل ہے۔
عوام کو سیاسی جماعتیں مجتمع کر تی ہیں۔
عوام کو متحرک کرنا ان کا حق ہے۔
عوام کے سامنے جواب دہ بھی وہی ہے۔
عوام میں اسی تصورکو عمومی پذیرائی حاصل ہے۔
عوام میں رہنے والا جب وزیر بنتا ہے۔
عوام نہ کسی کو لانے میں فریق ہیں۔
عوامی تائید جب ایک عصبیت میں بدلتی ہے۔
عوامی لیگ محض عوام کی نمائندہ نہیں تھی۔
عوامی مقبولیت ہی فاشزم کی بنیاد بنتی ہے۔
غربت کی مار کہیے یا وسائل کی کمی۔
غلام اسحاق بھی جنرل ضیاء کے پیروکار تھے۔
غور و فکر کے لیے وقت وافر تھا۔
غیر سیاسی قوتیں بھی پوری طرح فعال ہیں۔
غیر مذہبی آدمی اس وقت حساس ہوتا ہے۔
غیرت کا یہ تصور نہ مذہب میں ہے۔
غیرمعمولی حالات میں عمومی کلیے بدل جاتے ہیں۔
فتنے کا پہلا ہدف امن ہو تا ہے۔
فتوی مانگیں تو تصویر آج بھی حرام ہے۔
فحاشی کا الزام آرٹ پہ نہیں لگ سکتا۔
فراز ہم وہ غزالان دشت و صحرا ہیں۔
فرانس اور برطانیہ یہ اقدام بھی پی گئے۔
فرانس کی شکل فرانسیسی انقلاب نے بدل ڈالی۔
فرد کی اجتماعی شناخت طے کی جاری تھی۔
فرسودہ خیالات کے چنگل کو توڑنے کا ہے۔
فرقہ واریت بڑھ رہی ہے، اس کا علاج؟
فرقہ واریت کا خاتمہ بھی تب ہو گا۔
فریق ثانی بھی اسی آزمائش سے دوچار ہے۔
فطرتا یہ صلاحیت سیاست دان میں ہوتی ہے۔
فطری راستہ اس نظام کو فعال بنانا ہے۔
فکر کی بھی آخر کوئی حد ہوتی ہے۔
فکری اور سماجی پراگندگی اپنے عروج پر ہے۔
فکشن آپ کو ایک نئی دنیا دکھاتا ہے۔
فلائی اوورز اور انڈر پاسز پہ زور ہے۔
فلسطینیوں کے پاس اب ایک ہی راستہ ہے۔
فوج بطور ادارہ، ہمیں جان سے عزیز ہے۔
فوج کی غیر جانب داری بھی واضح ہے۔
فوج نے اسے بطور ادارہ اختیار کیا ہے۔
فوج وزارت دفاع کے تحت ایک ادارہ ہے۔
فوج یاعدلیہ کی طرف کوئی انگلی نہیں اٹھائی۔
فوجی آمریت تو بیسویں صدی کا عمل ہے۔
فوجی دستے اسلام آبادکی طرف نہیں چڑھ دوڑے۔
فیصلہ اس تاریخی سطح پر نہیں پہنچ پایا۔
فیصلہ بیشک ہندوستان کی سپریم کورٹ کا ہے۔
فیصلہ سازی کا حق کس کو حاصل ہے؟
فیصلہ کرنے کا وقت بھی یہی ہوتا ہے۔
فیصلہ کرنے کی صلاحیت اس میں نہیں رہی۔
فیصلہ واپس ہوا لیکن تماشا تو بن گیا۔
قابلیت اور شعور کی سطح جو ہونی چاہیے۔
قادری صاحب اس رپورٹ کو مسترد کرتے ہیں۔
قادری صاحب عمران کو اپنا کزن کہتے ہیں۔
قانون کی حکمرانی کی ایسی باتیں کرتے ہیں۔
قانون، جذبات کے ہاتھوں یرغمال بن چکا ہے۔
قانونی محاذ پہ پسپائی اختیارکیے جا رہے ہیں۔
قائداعظم نے اسی پاکستان کا خواب دیکھا تھا۔
قتل کا مقدمہ سیشن کورٹ میں چلنا چاہیے۔
قتل، مثال کے طورپرایسا ہی ایک جرم ہے۔
قدرت رنگ بکھیرتی ہے، ہم رنگ لگاتے ہیں۔
قدرت کی ان پہ یہ خاص مہربانی سمجھیں۔
قدرتی طور پہ عسکری ادارے نالاں ہوتے ہیں۔
قرآ ن مجید ایک متن کا نام ہے۔
قرآن مجید، کتاب آئین نہیں، کتاب ہدایت ہے۔
قصور کا واقعہ کچھ ایسا ہی لگتا ہے۔
قصور مذہب کا نہیں، تفہیم مذہب کا ہے۔
قوم کا ابہام اپنی جگہ باقی رہے گا۔
قوم کا ڈٹ جانا، خوف سے نکلنا ہے۔
قوم کو وہ منظر بھی یاد ہو گا۔
قوم کے غیر متنازعہ ہیرو یاد آتے ہیں۔
قوم کی سوچ آگے کو جا چکی ہے۔
قوم کیلئے شرمندگی کا باعث بن گئے ہیں۔
قوم نے اپنی آنکھوں سے دیکھ لیا ہے۔
قومی ایکشن پلان تنازعات کی زد میں ہے۔
قومی حمیت اور غیرت کی ہمیں فکر ہے۔
قومی ریاست کا تصورکیا اب قصۂ پارینہ ہے؟
قومی زندگی میں ڈسپلن پیدا کرنا۔
قومی وحدت کو اس سے خطرات لاحق ہیں۔
قیامت کی نشانیاں اللہ نے ظاہر کرنی ہیں۔
قیدی نے کہا: دیکھو! میں ایک چور ہوں۔
کار جہاں بانی کبھی اتنا آسان نہ تھا۔
کارکردگی پہ ہی وزراء کو جانچا جائے گا۔
کارکردگی زیاد ہ تر کاغذوں میں ہی تھی۔
کارکردگی نہ ہو تو وژن کس کام کا؟
کاروباری مراکز گندگی سے لت پت رہتے ہیں۔
کاغذوں کی تھدّی ہاتھ میں اٹھائی ہوئی تھی۔
کام خود نون لیگی حکومتوں سے ہوا نہیں۔
کام کے عوض یہ صدقہ دینا پڑتا ہے۔
کام مشکل نہیں، صرف نیت کی ضرورت ہے۔
کامیاب ترین مغل بادشاہ اکبر ان پڑھ تھا۔
کانفرنس کا موضوع دہشت گردی کا خاتمہ تھا۔
کبھی اکیلے رہنے کو بھی جی چاہتا ہے۔
کبھی چین کو کبھی کسی اور ملک کو۔
کبھی خبردار کرتے اور کبھی بشارتیں دیتے ہیں۔
کبھی دل دل سے ٹکراتا تو ہو گا۔
کبھی کبھی تو فتنہ بن جا تی ہے۔
کبھی کسی احساس کے تار چھیڑ دیتی ہے۔
کبھی ملک و قوم کی دہائی دیتے ہیں۔
کبھی مولانا ابوالکلام آزاد کانگرس کے صدر تھے۔
کتابوں کی نمائشیں بھی جلد ہونے والی ہیں۔
کتابیں اور مطالعہ نیا سال شروع ہوچکا ہے۔
کتنا طویل ان کی حکمرانی اورعروج کادور رہا۔
کتنے لوگ ڈاکٹر فاروق خان کو جانتے ہیں؟
کتنے لوگ ہیں جنہیں اس کی خبر ہے؟
کتنے محاذوں پہ ہم پہرہ دے سکتے ہیں؟
کتنی بار ایسا تماشا ہم دیکھ چکے ہیں۔
کچھ ایسا ہی معاملہ خارجہ پالیسی کا ہے۔
کچھ پیسہ بھی وہاں سے آرہاتھا اوراسلحہ بھی۔
کچھ تو احتجاج ہوتا‘ کچھ ہنگامہ برپا ہوتا۔
کچھ سبق حزب اللہ سے بھی سیکھ لیں۔
کچھ فیصلے ہیں جو صادر ہو رہے ہیں۔
کچھ گردن میں سریے کا بھی مسئلہ تھا۔
کچھ لکھنا چاہیں تو آنکھیں دھندلا جاتی ہیں۔
کچھ لوگ سمجھتے ہیں کہ ایسا ممکن ہے۔
کچھ لوگوں کا اپنا مخصوص ایجنڈا ہوتا ہے۔
کچھ لوگوں کو انقلاب کا بہت شوق ہے۔
کچھ مسائل اور بھی حساس نوعیت کے ہیں۔
کچھ نئے پن کا آغاز کرنا ہی ہے۔
کچھ ہم نے اپنا حصہ افغانستان میں ڈالا۔
کچھ وصولی تو ڈھنگ کی کرا لیا کریں۔
کچھ یہی معاملہ حقوق نسواں کا بھی ہے۔
کچھ یہی معاملہ سرزمین کشمیر کا بھی ہے۔
کچھ یہی معاملہ سید قطب کا بھی ہے۔
کچھ یہی معاملہ مکی دور کا بھی ہے۔
کراچی تو ایک الگ سلطنت بن چکی تھی۔
کراچی کی اپنی سیاست، نعرے اور ایجنڈا ہے۔
کراچی کی بندرگاہ پلاسٹک میں گھری ہوئی ہے۔
کراچی میں الطاف حسین کا حکم چلتا تھا۔
کراچی میں گڑبڑ کی کوششیں جاری رہیں گی۔
کراچی وزیرستان سے چھوٹا مقتل تو نہیں تھا۔
کراچی یونیورسٹی میں صحافت کے استاد رہے ہیں۔
کرپشن ایک الجھا ہوا سیاسی مسئلہ بھی ہے۔
کرپشن پر غیر حکیمانہ اصرار پہلی غلطی تھی۔
کرپشن سرمایہ دارانہ نظام کا اٹوٹ انگ ہے۔
کرپشن کا الزام اتنا برا نہیں سمجھا جاتا۔
کرپشن کا الزام لیے پھرنا باعث عزت نہیں۔
کرپشن میں پڑے تو تمام حدیں پھلانگ دیں۔
کرکٹ پر میں کبھی کبھار لکھتا رہتا ہوں۔
کرکٹ کا زوال ان دنوں زیر بحث ہے۔
